bom_id,ver,reg_date,item,oper,part_id,qty,tole,reason,supp,remark,
	IA000041  ,	 A,	2017/11/2 上午 12:00:00,	1,	3720,	1011CA243A               ,	0.016,	0.800,	,	          ,	8mm pitch/ 500m                         ,
	MA024245  ,	 A,	2021/2/9 上午 12:00:00,	4,	2200,	1091A07T21               ,	11.604,	0.150,	11        ,	          ,	0.7 mil (Au;2N)                         ,
	MA024245  ,	 A,	2021/2/9 上午 12:00:00,	5,	2300,	1081G1250B               ,	0.100,	4.000,	          ,	          ,	                                        ,
	MA024245  ,	 A,	2021/2/9 上午 12:00:00,	6,	2410,	1101L70540               ,	24.000,	3.000,	          ,	          ,	,
	YQ008184  ,	 A,	2020/2/14 上午 12:00:00,	1,	2070,	120101061A               ,	1000.000,	3.400,	0.203     ,	          ,	,
	YQ008184  ,	 A,	2020/2/14 上午 12:00:00,	2,	2430,	1011TR011A               ,	2.292,	0.600,	          ,	          ,	,
	YQ008184  ,	 A,	2020/2/14 上午 12:00:00,	3,	2070,	1071F76004               ,	0.590,	14.000,	          ,	          ,	,
	YQ008184  ,	 A,	2020/2/14 上午 12:00:00,	4,	2200,	1091A07T21               ,	10.850,	0.150,	10        ,	          ,	0.7 mil Au 2N                           ,
	YQ008184  ,	 A,	2020/2/14 上午 12:00:00,	5,	2300,	108192HF4A               ,	0.130,	4.000,	          ,	          ,	,
	YQ008184  ,	 A,	2020/2/14 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	YD008105  ,	 B,	2019/7/9 上午 12:00:00,	1,	2070,	120100086A               ,	1000.000,	3.400,	0.203     ,	          ,	,
	YD008105  ,	 B,	2019/7/9 上午 12:00:00,	2,	2430,	1011TR138A               ,	1.974,	0.600,	          ,	          ,	,
	YD008105  ,	 B,	2019/7/9 上午 12:00:00,	3,	2070,	1071F76004               ,	0.202,	14.000,	          ,	          ,	BOT-AAG072;EM76012;12 ;100um            ,
	YD008105  ,	 B,	2019/7/9 上午 12:00:00,	4,	2130,	1071F76004               ,	0.046,	14.000,	          ,	          ,	TOP-KAG060900;EM76012 12 ;100um         ,
	YD008105  ,	 B,	2019/7/9 上午 12:00:00,	5,	2200,	1091A07T21               ,	29.900,	0.150,	20        ,	          ,	0.7 mil (Au ;2N)                        ,
	YD008105  ,	 B,	2019/7/9 上午 12:00:00,	6,	2300,	108192HF42               ,	0.079,	4.000,	          ,	          ,	,
	YD008105  ,	 B,	2019/7/9 上午 12:00:00,	7,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	YD008105  ,	 B,	2019/7/9 上午 12:00:00,	8,	2070,	SUBMATWAB152             ,	1000.000,	0.800,	,	          ,	BOT-AAG072;EM76012;12 ;100um            ,
	YD008105  ,	 B,	2019/7/9 上午 12:00:00,	9,	2130,	SUBMATWAB153             ,	1000.000,	0.800,	,	          ,	TOP-KAG060900;EM76012 12 ;100um         ,
	YD008157  ,	 A,	,	1,	2070,	120101120A               ,	1000.000,	3.400,	0.203     ,	          ,	L008Y1417E3                             ,
	YD008157  ,	 A,	,	2,	2430,	1011TR138A               ,	1.974,	0.600,	          ,	          ,	,
	YD008157  ,	 A,	,	3,	2070,	1071F76004               ,	0.349,	14.000,	          ,	          ,	,
	YD008157  ,	 A,	,	4,	2200,	1091A07T21               ,	11.260,	0.150,	10        ,	          ,	0.7mil Au 2N                            ,
	YD008157  ,	 A,	,	5,	2300,	108192HF4B               ,	0.071,	4.000,	          ,	          ,	,
	YD008157  ,	 A,	,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	YD008155  ,	 A,	2022/3/9 上午 12:00:00,	1,	2070,	120101120A               ,	1000.000,	3.400,	0.203     ,	          ,	L008Y1417E3                             ,
	YD008155  ,	 A,	2022/3/9 上午 12:00:00,	2,	2430,	1011TR138A               ,	1.974,	0.600,	          ,	          ,	,
	YD008155  ,	 A,	2022/3/9 上午 12:00:00,	3,	2070,	1071F76001               ,	0.360,	14.000,	          ,	          ,	Die1_AAG061900 C*;12 ;125um             ,
	YD008155  ,	 A,	2022/3/9 上午 12:00:00,	4,	2130,	1071F76004               ,	0.049,	14.000,	          ,	          ,	Die2_KAG060900;12 ;110um                ,
	YD008155  ,	 A,	2022/3/9 上午 12:00:00,	5,	2200,	1091A07T21               ,	30.284,	0.150,	21        ,	          ,	0.7mil Au 2N                            ,
	YD008155  ,	 A,	2022/3/9 上午 12:00:00,	6,	2300,	108192HF4B               ,	0.071,	4.000,	          ,	          ,	,
	YD008155  ,	 A,	2022/3/9 上午 12:00:00,	7,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	YD008155  ,	 A,	2022/3/9 上午 12:00:00,	8,	2070,	SUBMATWAB148             ,	1000.000,	0.800,	,	          ,	Die1_AAG061900 C*;12 ;125um;F76001      ,
	YD008155  ,	 A,	2022/3/9 上午 12:00:00,	9,	2130,	SUBMATWAB149             ,	1000.000,	0.800,	,	          ,	Die2_KAG060900;12 ;110um;F76004         ,
	YM008107  ,	 E,	2021/8/3 上午 12:00:00,	1,	2070,	120100067A               ,	1000.000,	3.400,	0.152     ,	          ,	L008Y0707EKA / 靜電袋回貨               ,
	YM008107  ,	 E,	2021/8/3 上午 12:00:00,	2,	2070,	1071F76004               ,	0.035,	14.000,	,	          ,	,
	YM008107  ,	 E,	2021/8/3 上午 12:00:00,	3,	2200,	1091A07T21               ,	9.500,	0.150,	10        ,	          ,	0.7 mil (Au 2N)                         ,
	YM008107  ,	 E,	2021/8/3 上午 12:00:00,	4,	2300,	1081G700L1               ,	0.018,	4.000,	,	          ,	,
	YM008107  ,	 E,	2021/8/3 上午 12:00:00,	5,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	,
	CC084180  ,	 D,	2019/9/25 上午 12:00:00,	1,	2070,	121101788A               ,	1000.000,	0.600,	0.180     ,	          ,	,
	CC084180  ,	 D,	2019/9/25 上午 12:00:00,	2,	2430,	1011TR097A               ,	5.263,	0.600,	          ,	          ,	,
	CC084180  ,	 D,	2019/9/25 上午 12:00:00,	3,	2070,	1071P62022               ,	1.121,	15.000,	          ,	          ,	,
	CC084180  ,	 D,	2019/9/25 上午 12:00:00,	4,	2200,	1091A07T21               ,	50.700,	0.150,	73        ,	          ,	0.7 mil Au 2N                           ,
	CC084180  ,	 D,	2019/9/25 上午 12:00:00,	5,	2300,	10819240HF               ,	0.220,	4.000,	          ,	          ,	,
	CC084180  ,	 D,	2019/9/25 上午 12:00:00,	6,	2410,	1101G70545               ,	84.000,	3.000,	          ,	          ,	,
	NR060033  ,	 A,	2017/5/9 上午 12:00:00,	1,	2070,	1071F76004               ,	0.627,	14.000,	,	          ,	                                        ,
	NR060033  ,	 A,	2017/5/9 上午 12:00:00,	2,	2200,	1091A07T21               ,	64.858,	0.150,	67        ,	          ,	0.7AU 2N TANAKA                         ,
	NR060033  ,	 A,	2017/5/9 上午 12:00:00,	3,	2300,	1081125006               ,	0.167,	4.000,	,	          ,	,
	NR060033  ,	 A,	2017/5/9 上午 12:00:00,	4,	2410,	1101L03442               ,	60.000,	3.000,	,	          ,	SAC105 0.42mm                           ,
	NR060033  ,	 A,	2017/5/9 上午 12:00:00,	5,	2430,	1011TR085A               ,	3.606,	0.600,	,	          ,	,
	NR060033  ,	 A,	2017/5/9 上午 12:00:00,	6,	2070,	121100833A               ,	1000.000,	0.900,	0.210     ,	          ,	                                        ,
	YQ008249  ,	 A,	,	1,	2070,	120101121A               ,	1000.000,	3.400,	0.203     ,	          ,	L008Y2421E3                             ,
	YQ008249  ,	 A,	,	2,	2430,	1011TR011A               ,	2.344,	0.600,	          ,	          ,	,
	YQ008249  ,	 A,	,	3,	2070,	1071P49002               ,	1.712,	15.000,	          ,	          ,	,
	YQ008249  ,	 A,	,	4,	2200,	1091A07T21               ,	21.200,	0.150,	10        ,	          ,	0.7mil Au ( 2N )                        ,
	YQ008249  ,	 A,	,	5,	2300,	108192HF4B               ,	0.117,	4.000,	          ,	          ,	,
	YQ008249  ,	 A,	,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	YQ008117  ,	 B,	2019/5/14 上午 12:00:00,	1,	2070,	120100129A               ,	1000.000,	3.400,	0.203     ,	          ,	,
	YQ008117  ,	 B,	2019/5/14 上午 12:00:00,	2,	2430,	1011TR011A               ,	2.344,	0.600,	,	          ,	,
	YQ008117  ,	 B,	2019/5/14 上午 12:00:00,	3,	2070,	1071P49002               ,	1.712,	15.000,	,	          ,	,
	YQ008117  ,	 B,	2019/5/14 上午 12:00:00,	4,	2200,	1091A07T21               ,	20.470,	0.150,	10        ,	          ,	0.7mil Au ;2N                           ,
	YQ008117  ,	 B,	2019/5/14 上午 12:00:00,	5,	2300,	108192HF42               ,	0.130,	4.000,	,	          ,	,
	YQ008117  ,	 B,	2019/5/14 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	,
	NC090095  ,	 A,	2022/5/9 上午 12:00:00,	1,	2070,	121102393A               ,	1000.000,	0.900,	0.210     ,	          ,	W090N081352(ZDT)                        ,
	NC090095  ,	 A,	2022/5/9 上午 12:00:00,	2,	2430,	1011TR435A               ,	4.688,	0.600,	          ,	          ,	,
	NC090095  ,	 A,	2022/5/9 上午 12:00:00,	3,	2070,	1071F76004               ,	0.627,	14.000,	          ,	          ,	,
	NC090095  ,	 A,	2022/5/9 上午 12:00:00,	4,	2200,	1091A07T21               ,	141.000,	0.150,	95        ,	          ,	0.7mil Au 2N                            ,
	NC090095  ,	 A,	2022/5/9 上午 12:00:00,	5,	2300,	1081G1250B               ,	0.225,	4.000,	          ,	          ,	,
	NC090095  ,	 A,	2022/5/9 上午 12:00:00,	6,	2410,	1101L70542               ,	90.000,	3.000,	          ,	          ,	,
	YQ008170  ,	 A,	2020/12/11 上午 12:00:00,	1,	2070,	120101061A               ,	1000.000,	3.400,	0.203     ,	          ,	,
	YQ008170  ,	 A,	2020/12/11 上午 12:00:00,	2,	2430,	1011TR011A               ,	2.344,	0.600,	          ,	          ,	,
	YQ008170  ,	 A,	2020/12/11 上午 12:00:00,	3,	2070,	1071F76004               ,	0.707,	14.000,	          ,	          ,	,
	YQ008170  ,	 A,	2020/12/11 上午 12:00:00,	4,	2200,	1091A07T21               ,	10.490,	0.150,	10        ,	          ,	0.7mil (Au;2N)                          ,
	YQ008170  ,	 A,	2020/12/11 上午 12:00:00,	5,	2300,	108192HF4A               ,	0.130,	4.000,	          ,	          ,	,
	YQ008170  ,	 A,	2020/12/11 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	MA024288  ,	 A,	2022/5/6 上午 12:00:00,	1,	2070,	121102404A               ,	1000.000,	0.900,	0.260     ,	          ,	W024M060884A                            ,
	MA024288  ,	 A,	2022/5/6 上午 12:00:00,	2,	2430,	1011TR076A               ,	2.344,	0.600,	          ,	          ,	,
	MA024288  ,	 A,	2022/5/6 上午 12:00:00,	3,	2070,	1071F76004               ,	0.056,	14.000,	          ,	          ,	,
	MA024288  ,	 A,	2022/5/6 上午 12:00:00,	4,	2200,	1091A07T21               ,	21.164,	0.150,	21        ,	          ,	0.7mil Au 2N                            ,
	MA024288  ,	 A,	2022/5/6 上午 12:00:00,	5,	2300,	1081G1250B               ,	0.099,	4.000,	          ,	          ,	,
	MA024288  ,	 A,	2022/5/6 上午 12:00:00,	6,	2410,	1101L70540               ,	24.000,	3.000,	          ,	          ,	,
	YQ008237  ,	 A,	2022/1/18 上午 12:00:00,	1,	2070,	120101119A               ,	1000.000,	3.400,	0.203     ,	          ,	,
	YQ008237  ,	 A,	2022/1/18 上午 12:00:00,	2,	2430,	1011TR011A               ,	2.344,	0.600,	          ,	          ,	,
	YQ008237  ,	 A,	2022/1/18 上午 12:00:00,	3,	2070,	1071F76004               ,	0.339,	14.000,	          ,	          ,	Die1_AAG046;12 125um                    ,
	YQ008237  ,	 A,	2022/1/18 上午 12:00:00,	4,	2130,	1071F310JB               ,	0.339,	14.000,	          ,	          ,	Die2_AAG046;12 125um                    ,
	YQ008237  ,	 A,	2022/1/18 上午 12:00:00,	5,	2200,	1091A07T21               ,	13.292,	0.150,	13R       ,	          ,	0.7mil Au (R逆打)                       ,
	YQ008237  ,	 A,	2022/1/18 上午 12:00:00,	6,	3200,	1091A07T21               ,	13.932,	0.150,	13R       ,	          ,	0.7mil Au (R逆打)                       ,
	YQ008237  ,	 A,	2022/1/18 上午 12:00:00,	7,	2300,	108192HF4B               ,	0.117,	4.000,	          ,	          ,	,
	YQ008237  ,	 A,	2022/1/18 上午 12:00:00,	8,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	YQ008237  ,	 A,	2022/1/18 上午 12:00:00,	9,	2070,	SUBMATWAB033             ,	1000.000,	0.800,	,	          ,	Die1_AAG046;12 125um;F76004             ,
	YQ008237  ,	 A,	2022/1/18 上午 12:00:00,	10,	2130,	SUBMATWAB034             ,	1000.000,	0.800,	,	          ,	Die2_AAG046;12 125um;F310JB             ,
	CC084195  ,	 B,	2020/5/7 上午 12:00:00,	1,	2070,	121102020A               ,	1000.000,	0.600,	0.180     ,	          ,	W084C0812E8                             ,
	CC084195  ,	 B,	2020/5/7 上午 12:00:00,	2,	2430,	1011TR097A               ,	5.383,	0.600,	          ,	          ,	,
	CC084195  ,	 B,	2020/5/7 上午 12:00:00,	3,	2070,	1071P62022               ,	5.405,	15.000,	          ,	          ,	,
	CC084195  ,	 B,	2020/5/7 上午 12:00:00,	4,	2200,	1091A07T21               ,	59.202,	0.150,	83        ,	          ,	0.7 Au(2N)                              ,
	CC084195  ,	 B,	2020/5/7 上午 12:00:00,	5,	2300,	10819240HF               ,	0.222,	4.000,	          ,	          ,	,
	CC084195  ,	 B,	2020/5/7 上午 12:00:00,	6,	2410,	1101G70545               ,	84.000,	3.000,	          ,	          ,	,
	NW063077  ,	 B,	2020/3/16 上午 12:00:00,	1,	2070,	121101925A               ,	1000.000,	0.900,	0.150     ,	          ,	W063N091125                             ,
	NW063077  ,	 B,	2020/3/16 上午 12:00:00,	2,	2430,	1011TR614A               ,	5.357,	0.600,	          ,	          ,	,
	NW063077  ,	 B,	2020/3/16 上午 12:00:00,	3,	2070,	1071F76004               ,	0.589,	14.000,	          ,	          ,	,
	NW063077  ,	 B,	2020/3/16 上午 12:00:00,	4,	2200,	1091A07T21               ,	28.570,	0.150,	25        ,	          ,	0.7mil (Au;2N)                          ,
	NW063077  ,	 B,	2020/3/16 上午 12:00:00,	5,	2300,	1081G1250B               ,	0.204,	4.000,	          ,	          ,	,
	NW063077  ,	 B,	2020/3/16 上午 12:00:00,	6,	2410,	1101G70545               ,	63.000,	3.000,	          ,	          ,	,
	YB008044  ,	 A,	2020/11/9 上午 12:00:00,	1,	2070,	120100081A               ,	1000.000,	3.400,	0.152     ,	          ,	L008Y1114E4(靜電袋回貨)                 ,
	YB008044  ,	 A,	2020/11/9 上午 12:00:00,	2,	2070,	1071F76004               ,	0.134,	14.000,	          ,	          ,	,
	YB008044  ,	 A,	2020/11/9 上午 12:00:00,	3,	2200,	1091A07T21               ,	15.554,	0.150,	11        ,	          ,	0.7mil (2N; Au)                         ,
	YB008044  ,	 A,	2020/11/9 上午 12:00:00,	4,	2300,	108192HF42               ,	0.045,	4.000,	          ,	          ,	,
	YB008044  ,	 A,	2020/11/9 上午 12:00:00,	5,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	YD008156  ,	 A,	2022/5/5 上午 12:00:00,	1,	2070,	120100091A               ,	1000.000,	3.400,	0.203     ,	          ,	L008Y1517E3                             ,
	YD008156  ,	 A,	2022/5/5 上午 12:00:00,	2,	2430,	1011TR617A               ,	2.418,	0.600,	          ,	          ,	,
	YD008156  ,	 A,	2022/5/5 上午 12:00:00,	3,	2070,	1071F76004               ,	0.142,	14.000,	          ,	          ,	,
	YD008156  ,	 A,	2022/5/5 上午 12:00:00,	4,	2200,	1091G08PA4               ,	28.804,	16.000,	11        ,	          ,	0.8mil Ag(98%)                          ,
	YD008156  ,	 A,	2022/5/5 上午 12:00:00,	5,	2300,	108192HF42               ,	0.079,	4.000,	          ,	          ,	,
	YD008156  ,	 A,	2022/5/5 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	KE162044  ,	 A,	2021/7/22 上午 12:00:00,	1,	2070,	121102264A               ,	1000.000,	0.900,	0.210     ,	          ,	W162K081026(四合一基板)                 ,
	KE162044  ,	 A,	2021/7/22 上午 12:00:00,	2,	2430,	1011TR687A               ,	4.545,	0.600,	          ,	          ,	,
	KE162044  ,	 A,	2021/7/22 上午 12:00:00,	3,	2070,	1071F76004               ,	0.408,	14.000,	          ,	          ,	Die1_12 90um;Maple                      ,
	KE162044  ,	 A,	2021/7/22 上午 12:00:00,	4,	2130,	1071F76001               ,	0.463,	14.000,	          ,	          ,	Die2_12 110um;Pirana                    ,
	KE162044  ,	 A,	2021/7/22 上午 12:00:00,	5,	2200,	1091G08PA4               ,	275.264,	16.000,	131       ,	          ,	Die1-2_0.8mil Ag(98%)                   ,
	KE162044  ,	 A,	2021/7/22 上午 12:00:00,	6,	2300,	1081760LB7               ,	0.168,	4.000,	          ,	          ,	,
	KE162044  ,	 A,	2021/7/22 上午 12:00:00,	7,	2410,	1101G30530               ,	162.000,	3.000,	          ,	          ,	,
	KE162044  ,	 A,	2021/7/22 上午 12:00:00,	8,	2070,	SUBMATWAS116             ,	1000.000,	0.800,	Maple     ,	          ,	Die1_12 90um;F76004;F59D1G81MBM1A*      ,
	KE162044  ,	 A,	2021/7/22 上午 12:00:00,	9,	2130,	SUBMATWAS117             ,	1000.000,	0.800,	Pirana    ,	          ,	Die2_12 110um;F76001;M54D1G3232AP1AG*   ,
	YQ008107  ,	 D,	2021/1/11 上午 12:00:00,	1,	2070,	120100130A               ,	1000.000,	3.400,	0.203     ,	          ,	,
	YQ008107  ,	 D,	2021/1/11 上午 12:00:00,	2,	2430,	1011TR042A               ,	2.292,	0.600,	,	          ,	,
	YQ008107  ,	 D,	2021/1/11 上午 12:00:00,	3,	2070,	1071F76004               ,	0.407,	14.000,	,	          ,	,
	YQ008107  ,	 D,	2021/1/11 上午 12:00:00,	4,	2200,	1091G08PA4               ,	33.820,	16.000,	10        ,	          ,	PPMC AG2F 0.8mil 98% Ag銀線             ,
	YQ008107  ,	 D,	2021/1/11 上午 12:00:00,	5,	2300,	108192HF42               ,	0.129,	4.000,	,	          ,	,
	YQ008107  ,	 D,	2021/1/11 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	,
	MA024205  ,	 B,	2019/12/13 上午 12:00:00,	1,	2070,	121100163A               ,	1000.000,	0.900,	0.260     ,	          ,	,
	MA024205  ,	 B,	2019/12/13 上午 12:00:00,	2,	2430,	1011TR005A               ,	2.292,	0.600,	          ,	          ,	,
	MA024205  ,	 B,	2019/12/13 上午 12:00:00,	3,	2070,	1071F76005               ,	0.113,	14.000,	          ,	          ,	,
	MA024205  ,	 B,	2019/12/13 上午 12:00:00,	4,	2200,	1091G08PA4               ,	16.730,	16.000,	10        ,	          ,	0.8mil Ag (98%)                         ,
	MA024205  ,	 B,	2019/12/13 上午 12:00:00,	5,	2300,	1081760LB5               ,	0.099,	4.000,	          ,	          ,	,
	MA024205  ,	 B,	2019/12/13 上午 12:00:00,	6,	2410,	1101G30540               ,	24.000,	3.000,	          ,	          ,	,
	NW063096  ,	 A,	2021/9/1 上午 12:00:00,	1,	2070,	121101898A               ,	1000.000,	0.900,	0.180     ,	          ,	W063N091122                             ,
	NW063096  ,	 A,	2021/9/1 上午 12:00:00,	2,	2430,	1011TR379A               ,	5.000,	0.600,	          ,	          ,	,
	NW063096  ,	 A,	2021/9/1 上午 12:00:00,	3,	2070,	1071P20254               ,	0.881,	15.000,	          ,	          ,	                                        ,
	NW063096  ,	 A,	2021/9/1 上午 12:00:00,	4,	2200,	1091G08PA4               ,	66.748,	16.000,	22        ,	          ,	0.8mil Ag(98%)                          ,
	NW063096  ,	 A,	2021/9/1 上午 12:00:00,	5,	2300,	1081760LB7               ,	0.204,	4.000,	          ,	          ,	,
	NW063096  ,	 A,	2021/9/1 上午 12:00:00,	6,	2410,	1101G30542               ,	63.000,	3.000,	          ,	          ,	,
	YQ008114  ,	 A,	2018/8/6 上午 12:00:00,	1,	2070,	120100130A               ,	1000.000,	3.400,	0.203     ,	          ,	,
	YQ008114  ,	 A,	2018/8/6 上午 12:00:00,	2,	2430,	1011TR042A               ,	2.292,	0.600,	,	          ,	,
	YQ008114  ,	 A,	2018/8/6 上午 12:00:00,	3,	2070,	1071F76004               ,	0.407,	14.000,	,	          ,	,
	YQ008114  ,	 A,	2018/8/6 上午 12:00:00,	4,	2200,	1091G08PA4               ,	33.530,	16.000,	10        ,	          ,	0.8mil Ag(98%)                          ,
