assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	N15VTE3C0  ,	2,	2470,	2020/4/19 下午 07:55:02,	WSM       ,	Y,	3720,	N15VTE3C0  ,	Senodia      ,	WLCSP          ,	000IAVT005               ,	F32791X2                                          ,	2455,	0,	3720,	A2,	Y,	TSOP  ,	VT,	ST480MS{DSPP}                                     ,	20200325-30              ,	N,	N,	0,	0,	20211202,	233442,	2020/4/11 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	ST480MS{DSPP}                                     ,	PROD        ,	2020/4/12 上午 12:00:00,	2020/4/13 上午 12:00:00,	2020/4/14 上午 12:00:00,	2020/4/15 上午 12:00:00,	2020/4/15 上午 12:00:00,	8 ,	,	 E C A A A                                                                      ,	                    ,	0,	 N,	     ,	VT02    ,	                         ,	,	,	白膠偏下                           ,	N15VTE3,	N15VTE3C0  ,	2,	2470,	2020/4/19 下午 07:55:02,	WSM       ,	Y,
	R21BWG409  ,	2,	2470,	2022/6/5 下午 10:52:57,	WSM       ,	Y,	3720,	R21BWG409  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG13A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220605,	225256,	2022/5/18 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWG4,	R21BWG409  ,	2,	2470,	2022/6/5 下午 10:52:57,	WSM       ,	Y,
	R21BWG413  ,	2,	2470,	2022/6/6 上午 02:30:32,	WSM       ,	Y,	3720,	R21BWG413  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG13A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220606,	23032,	2022/5/18 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWG4,	R21BWG413  ,	2,	2470,	2022/6/6 上午 02:30:32,	WSM       ,	Y,
	R21BWG417  ,	2,	2470,	2022/6/6 上午 05:53:57,	WSM       ,	Y,	3720,	R21BWG417  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG13A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220606,	55357,	2022/5/18 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWG4,	R21BWG417  ,	2,	2470,	2022/6/6 上午 05:53:57,	WSM       ,	Y,
	R21BWG421  ,	2,	2470,	2022/6/6 上午 09:15:20,	WSM       ,	Y,	3720,	R21BWG421  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG13A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220606,	91519,	2022/5/18 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWG4,	R21BWG421  ,	2,	2470,	2022/6/6 上午 09:15:20,	WSM       ,	Y,
	R21BWG425  ,	2,	2470,	2022/6/6 下午 12:52:53,	WSM       ,	Y,	3720,	R21BWG425  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG13A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220606,	125253,	2022/5/18 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWG4,	R21BWG425  ,	2,	2470,	2022/6/6 下午 12:52:53,	WSM       ,	Y,
	R21BWG429  ,	2,	2470,	2022/6/6 下午 04:16:11,	WSM       ,	Y,	3720,	R21BWG429  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG13A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220606,	161611,	2022/5/18 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWG4,	R21BWG429  ,	2,	2470,	2022/6/6 下午 04:16:11,	WSM       ,	Y,
	R21BWG433  ,	2,	2470,	2022/6/6 下午 07:45:51,	WSM       ,	Y,	3720,	R21BWG433  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG13A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220606,	194551,	2022/5/18 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWG4,	R21BWG433  ,	2,	2470,	2022/6/6 下午 07:45:51,	WSM       ,	Y,
	R21BWG437  ,	2,	2470,	2022/6/6 下午 11:11:27,	WSM       ,	Y,	3720,	R21BWG437  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG13A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220606,	231126,	2022/5/18 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWG4,	R21BWG437  ,	2,	2470,	2022/6/6 下午 11:11:27,	WSM       ,	Y,
	R21BWG441  ,	2,	2470,	2022/6/7 上午 02:36:12,	WSM       ,	Y,	3720,	R21BWG441  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG13A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220607,	23611,	2022/5/18 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWG4,	R21BWG441  ,	2,	2470,	2022/6/7 上午 02:36:12,	WSM       ,	Y,
	R21BWG445  ,	2,	2470,	2022/6/7 上午 05:51:52,	WSM       ,	Y,	3720,	R21BWG445  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG13A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220607,	55152,	2022/5/18 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWG4,	R21BWG445  ,	2,	2470,	2022/6/7 上午 05:51:52,	WSM       ,	Y,
	R21BWGD02  ,	2,	2470,	2022/6/6 下午 01:12:25,	WSM       ,	Y,	3720,	R21BWGD02  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG22A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220606,	131225,	2022/5/19 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/27 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWGD,	R21BWGD02  ,	2,	2470,	2022/6/6 下午 01:12:25,	WSM       ,	Y,
	R21BWGD06  ,	2,	2470,	2022/6/6 下午 07:50:55,	WSM       ,	Y,	3720,	R21BWGD06  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG22A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220606,	195054,	2022/5/19 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/27 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWGD,	R21BWGD06  ,	2,	2470,	2022/6/6 下午 07:50:55,	WSM       ,	Y,
	R21BWGD10  ,	2,	2470,	2022/6/7 上午 02:35:48,	WSM       ,	Y,	3720,	R21BWGD10  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG22A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220607,	23548,	2022/5/19 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/27 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWGD,	R21BWGD10  ,	2,	2470,	2022/6/7 上午 02:35:48,	WSM       ,	Y,
	R21BWGE04  ,	2,	2470,	2022/6/6 上午 10:20:40,	WSM       ,	Y,	3720,	R21BWGE04  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG17A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220606,	102040,	2022/5/19 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/27 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWGE,	R21BWGE04  ,	2,	2470,	2022/6/6 上午 10:20:40,	WSM       ,	Y,
	R21BWGE08  ,	2,	2470,	2022/6/6 下午 05:45:50,	WSM       ,	Y,	3720,	R21BWGE08  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG17A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220606,	174550,	2022/5/19 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/27 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWGE,	R21BWGE08  ,	2,	2470,	2022/6/6 下午 05:45:50,	WSM       ,	Y,
	R21BWGE12  ,	2,	2470,	2022/6/7 上午 12:32:13,	WSM       ,	Y,	3720,	R21BWGE12  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMG17A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4T33                   ,	N,	N,	0,	0,	20220607,	3212,	2022/5/19 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/27 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWGE,	R21BWGE12  ,	2,	2470,	2022/6/7 上午 12:32:13,	WSM       ,	Y,
	R21NVX106  ,	18,	2210,	2022/5/26 下午 10:16:08,	WSM       ,	Y,	2435,	R21NVX106  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV224               ,	R21NVX1                                           ,	6082,	0,	2435,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01959{OT-BIN22-60-SP}            ,	511-220516005            ,	N,	N,	0,	0,	20220601,	94626,	2022/5/17 上午 12:00:00,	ANV0086A1106A       ,	,	RW    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01959{OT-BIN22-60-SP}            ,	PROD        ,	2022/5/17 上午 12:00:00,	2022/5/17 上午 12:00:00,	2022/5/17 上午 12:00:00,	2022/5/17 上午 12:00:00,	2022/5/17 上午 12:00:00,	12,	  ,	 A A A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	RW                                 ,	R21NVX1,	R21NVX106  ,	18,	2210,	2022/5/26 下午 10:16:08,	WSM       ,	Y,
	R21NVX204  ,	20,	2210,	2022/5/28 下午 01:33:42,	WSM       ,	Y,	3708,	R21NVX204  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV224               ,	R21NVX2                                           ,	12298,	0,	3708,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01959{OT-BIN22-60-SP}            ,	511-220516005            ,	N,	N,	0,	0,	20220604,	85345,	2022/5/17 上午 12:00:00,	ANV0086A1106A       ,	,	EH    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01959{OT-BIN22-60-SP}            ,	PROD        ,	2022/5/17 上午 12:00:00,	2022/5/17 上午 12:00:00,	2022/5/17 上午 12:00:00,	2022/5/17 上午 12:00:00,	2022/5/17 上午 12:00:00,	12,	  ,	 A A A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	委外                               ,	R21NVX2,	R21NVX204  ,	20,	2210,	2022/5/28 下午 01:33:42,	WSM       ,	Y,
	R21NVX302  ,	20,	2210,	2022/5/23 下午 07:00:13,	WSM       ,	Y,	3708,	R21NVX302  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV224               ,	R21NVX3                                           ,	12166,	0,	3708,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01959{OT-BIN22-60-SP}            ,	511-220516006            ,	N,	N,	0,	0,	20220530,	83549,	2022/5/17 上午 12:00:00,	ANV0086A1106A       ,	,	EH    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01959{OT-BIN22-60-SP}            ,	PROD        ,	2022/5/17 上午 12:00:00,	2022/5/17 上午 12:00:00,	2022/5/17 上午 12:00:00,	2022/5/17 上午 12:00:00,	2022/5/17 上午 12:00:00,	12,	  ,	 A A A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	委外                               ,	R21NVX3,	R21NVX302  ,	20,	2210,	2022/5/23 下午 07:00:13,	WSM       ,	Y,
	R21NVX321  ,	18,	2210,	2022/5/30 下午 05:48:54,	WSM       ,	Y,	2434,	R21NVX321  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV224               ,	R21NVX3                                           ,	3052,	0,	2434,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01959{OT-BIN22-60-SP}            ,	511-220516006            ,	N,	N,	0,	0,	20220606,	91030,	2022/5/17 上午 12:00:00,	ANV0086A1106A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01959{OT-BIN22-60-SP}            ,	PROD        ,	2022/5/17 上午 12:00:00,	2022/5/17 上午 12:00:00,	2022/5/17 上午 12:00:00,	2022/5/17 上午 12:00:00,	2022/5/17 上午 12:00:00,	12,	  ,	 A A A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R21NVX3,	R21NVX321  ,	18,	2210,	2022/5/30 下午 05:48:54,	WSM       ,	Y,
	R21NVX404  ,	18,	2210,	2022/6/1 上午 09:05:16,	WSM       ,	Y,	3708,	R21NVX404  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV224               ,	R21NVX4                                           ,	12169,	0,	3708,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01959{OT-BIN22-60-SP}            ,	511-220516006            ,	N,	N,	0,	0,	20220606,	23936,	2022/5/17 上午 12:00:00,	ANV0086A1106A       ,	,	EH    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01959{OT-BIN22-60-SP}            ,	PROD        ,	2022/5/17 上午 12:00:00,	2022/5/17 上午 12:00:00,	2022/5/17 上午 12:00:00,	2022/5/17 上午 12:00:00,	2022/5/17 上午 12:00:00,	12,	  ,	 A A A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	委外                               ,	R21NVX4,	R21NVX404  ,	18,	2210,	2022/6/1 上午 09:05:16,	WSM       ,	Y,
