assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	N33BWGF01  ,	2,	2470,	2020/8/13 下午 01:26:13,	WSM       ,	Y,	3720,	N33BWGF01  ,	AKM          ,	WLCSP          ,	000IABW108               ,	WSDP137A                                          ,	520,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07314-XC2-FI{FT1}{FRM-PP}                       ,	5K3G34                   ,	N,	N,	0,	0,	20200813,	134128,	2020/8/13 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07314-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2020/8/14 上午 12:00:00,	2020/8/15 上午 12:00:00,	2020/8/16 上午 12:00:00,	2020/8/17 上午 12:00:00,	2020/8/17 上午 12:00:00,	8 ,	2G,	 A A B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	20200605006.E  ,	1,	封合不良                           ,	N33BWGF,	N33BWGF01  ,	2,	2470,	2020/8/13 下午 01:26:13,	WSM       ,	Y,
	R16BWSP12  ,	2,	2470,	2022/4/16 上午 03:50:26,	WSM       ,	Y,	3720,	R16BWSP12  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF53A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220416,	35026,	2022/4/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSP,	R16BWSP12  ,	2,	2470,	2022/4/16 上午 03:50:26,	WSM       ,	Y,
	R16BWSP16  ,	2,	2470,	2022/4/16 上午 07:27:37,	WSM       ,	Y,	3720,	R16BWSP16  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF53A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220416,	72737,	2022/4/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSP,	R16BWSP16  ,	2,	2470,	2022/4/16 上午 07:27:37,	WSM       ,	Y,
	R16BWSP20  ,	2,	2470,	2022/4/16 上午 11:21:07,	WSM       ,	Y,	3720,	R16BWSP20  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF53A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220416,	112107,	2022/4/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSP,	R16BWSP20  ,	2,	2470,	2022/4/16 上午 11:21:07,	WSM       ,	Y,
	R16BWSP24  ,	2,	2470,	2022/4/16 下午 03:39:10,	WSM       ,	Y,	3720,	R16BWSP24  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF53A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220416,	153910,	2022/4/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSP,	R16BWSP24  ,	2,	2470,	2022/4/16 下午 03:39:10,	WSM       ,	Y,
	R16BWSP28  ,	2,	2470,	2022/4/16 下午 07:12:59,	WSM       ,	Y,	3720,	R16BWSP28  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF53A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220416,	191258,	2022/4/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSP,	R16BWSP28  ,	2,	2470,	2022/4/16 下午 07:12:59,	WSM       ,	Y,
	R16BWSP32  ,	2,	2470,	2022/4/16 下午 11:03:14,	WSM       ,	Y,	3720,	R16BWSP32  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF53A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220416,	230314,	2022/4/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSP,	R16BWSP32  ,	2,	2470,	2022/4/16 下午 11:03:14,	WSM       ,	Y,
	R16BWSP36  ,	2,	2470,	2022/4/17 上午 02:53:45,	WSM       ,	Y,	3720,	R16BWSP36  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF53A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220417,	25344,	2022/4/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSP,	R16BWSP36  ,	2,	2470,	2022/4/17 上午 02:53:45,	WSM       ,	Y,
	R16BWSP40  ,	2,	2470,	2022/4/17 上午 07:00:10,	WSM       ,	Y,	3720,	R16BWSP40  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF53A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220417,	70009,	2022/4/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSP,	R16BWSP40  ,	2,	2470,	2022/4/17 上午 07:00:10,	WSM       ,	Y,
	R16GAA1    ,	,	2209,	2022/4/12 上午 11:20:13,	auto_oe   ,	Y,	2040,	R16GAA1    ,	FIDELIX      ,	VFBGA54B4L     ,	054NBGA027               ,	BTK933.1                                          ,	6,	20609,	2040,	A2,	N,	TSOP  ,	GA,	FMS8B16LCH-60EE                                   ,	WO202204006              ,	N,	N,	0,	0,	20220417,	45348,	2022/4/14 上午 12:00:00,	AGA054NB1007A       ,	,	      ,	M,	                         ,	          ,	               ,	FMS8B16LCH-60EE                                   ,	PROD        ,	2022/4/18 上午 12:00:00,	2022/4/19 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	12,	,	 E C D B C                                                                      ,	A0801CB0514         ,	17,	Y3,	     ,	GA11    ,	1081125006               ,	,	,	                                   ,	R16GAA1,	R16GAA1    ,	,	2209,	2022/4/12 上午 11:20:13,	auto_oe   ,	Y,
	R16MSA1    ,	21,	2020,	2022/4/14 下午 11:43:48,	WSM       ,	Y,	2070,	R16MSA1    ,	MTI          ,	FBGA-78UEN     ,	078ENMS017               ,	546778L.00L                                       ,	0,	23,	2070,	A2,	N,	TSOP  ,	MS,	Z41C1SA8CMS4454{Thick Ni}                         ,	1396267                  ,	Y,	N,	20220416,	92631,	20220417,	44437,	2022/4/12 上午 12:00:00,	AMS078EN1005A       ,	,	      ,	M,	                         ,	          ,	               ,	Z41C1SA8CMS4454{Thick Ni}                         ,	PROD        ,	2022/4/22 上午 12:00:00,	2022/4/27 上午 12:00:00,	2022/5/2 上午 12:00:00,	2022/5/2 上午 12:00:00,	2022/5/7 上午 12:00:00,	12,	,	 A D B A D                                                                      ,	A0801CB1338         ,	70,	Y3,	     ,	MS41    ,	1081G771S1               ,	,	,	                                   ,	R16MSA1,	R16MSA1    ,	21,	2020,	2022/4/14 下午 11:43:48,	WSM       ,	Y,
	R16MSA5    ,	19,	2020,	2022/4/14 下午 10:50:33,	WSM       ,	Y,	2070,	R16MSA5    ,	MTI          ,	FBGA-78UEN     ,	078ENMS018               ,	240709B.00L                                       ,	28264,	24,	2070,	A2,	N,	TSOP  ,	MS,	Z42B1SA8CMS4913{Thick Ni}                         ,	1396268                  ,	N,	N,	0,	0,	20220416,	80859,	2022/4/13 上午 12:00:00,	AMS078EN1006A       ,	,	      ,	M,	                         ,	          ,	               ,	Z42B1SA8CMS4913{Thick Ni}                         ,	PROD        ,	2022/4/23 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/5/3 上午 12:00:00,	2022/5/3 上午 12:00:00,	2022/5/8 上午 12:00:00,	12,	,	 A E B A D                                                                      ,	A0801CB1338         ,	70,	Y3,	     ,	MS41    ,	1081G771S1               ,	,	,	                                   ,	R16MSA5,	R16MSA5    ,	19,	2020,	2022/4/14 下午 10:50:33,	WSM       ,	Y,
	R16MSA9    ,	19,	2020,	2022/4/15 上午 08:18:51,	WSM       ,	Y,	2056,	R16MSA9    ,	MTI          ,	FBGA-78UEN     ,	078ENMS018               ,	245020B.00L                                       ,	25907,	22,	2056,	A2,	N,	TSOP  ,	MS,	Z42B1SA8CMS4913{Thick Ni}                         ,	1396268                  ,	N,	N,	0,	0,	20220416,	230319,	2022/4/13 上午 12:00:00,	AMS078EN1006A       ,	,	      ,	M,	                         ,	          ,	               ,	Z42B1SA8CMS4913{Thick Ni}                         ,	PROD        ,	2022/4/23 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/5/3 上午 12:00:00,	2022/5/3 上午 12:00:00,	2022/5/8 上午 12:00:00,	12,	,	 A E B A D                                                                      ,	A0801CB1338         ,	70,	Y3,	     ,	MS41    ,	1081G771S1               ,	,	,	                                   ,	R16MSA9,	R16MSA9    ,	19,	2020,	2022/4/15 上午 08:18:51,	WSM       ,	Y,
	R16MSAD    ,	19,	2020,	2022/4/15 上午 01:49:18,	WSM       ,	Y,	2070,	R16MSAD    ,	MTI          ,	FBGA-78UEN     ,	078ENMS018               ,	243185B.00L                                       ,	29231,	25,	2070,	A2,	N,	TSOP  ,	MS,	Z42B1SA8CMS4913{Thick Ni}                         ,	1396269                  ,	N,	N,	0,	0,	20220416,	143725,	2022/4/13 上午 12:00:00,	AMS078EN1006A       ,	,	      ,	M,	                         ,	          ,	               ,	Z42B1SA8CMS4913{Thick Ni}                         ,	PROD        ,	2022/4/23 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/5/3 上午 12:00:00,	2022/5/3 上午 12:00:00,	2022/5/8 上午 12:00:00,	12,	,	 A E B A D                                                                      ,	A0801CB1338         ,	70,	Y3,	     ,	MS41    ,	1081G771S1               ,	,	,	                                   ,	R16MSAD,	R16MSAD    ,	19,	2020,	2022/4/15 上午 01:49:18,	WSM       ,	Y,
	R16MSAH    ,	19,	2020,	2022/4/15 上午 05:30:22,	WSM       ,	Y,	2056,	R16MSAH    ,	MTI          ,	FBGA-78UEN     ,	078ENMS018               ,	245517B.00L                                       ,	30080,	25,	2056,	A2,	N,	TSOP  ,	MS,	Z42B1SA8CMS4913{Thick Ni}                         ,	1396270                  ,	N,	N,	0,	0,	20220417,	45703,	2022/4/13 上午 12:00:00,	AMS078EN1006A       ,	,	      ,	M,	                         ,	          ,	               ,	Z42B1SA8CMS4913{Thick Ni}                         ,	PROD        ,	2022/4/23 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/5/3 上午 12:00:00,	2022/5/3 上午 12:00:00,	2022/5/8 上午 12:00:00,	12,	,	 A E B A D                                                                      ,	A0801CB1338         ,	70,	Y3,	     ,	MS41    ,	1081G771S1               ,	,	,	                                   ,	R16MSAH,	R16MSAH    ,	19,	2020,	2022/4/15 上午 05:30:22,	WSM       ,	Y,
	R16MSJS    ,	19,	2020,	2022/4/17 上午 12:11:00,	WSM       ,	Y,	2033,	R16MSJS    ,	MTI          ,	FBGA-78UEN     ,	078ENMS018               ,	245188B.00L                                       ,	25,	29648,	2033,	A2,	N,	TSOP  ,	MS,	Z42B1SA8CMS4913{Thick Ni}                         ,	1399476                  ,	N,	N,	0,	0,	20220417,	21509,	2022/4/16 上午 12:00:00,	AMS078EN1006A       ,	,	      ,	M,	                         ,	          ,	               ,	Z42B1SA8CMS4913{Thick Ni}                         ,	PROD        ,	2022/4/26 上午 12:00:00,	2022/5/1 上午 12:00:00,	2022/5/6 上午 12:00:00,	2022/5/6 上午 12:00:00,	2022/5/11 上午 12:00:00,	12,	,	 A E B A D                                                                      ,	A0801CB1338         ,	70,	Y3,	     ,	MS41    ,	1081G771S1               ,	,	,	                                   ,	R16MSJS,	R16MSJS    ,	19,	2020,	2022/4/17 上午 12:11:00,	WSM       ,	Y,
	R16MSK8    ,	19,	2020,	2022/4/16 下午 08:32:51,	WSM       ,	Y,	2033,	R16MSK8    ,	MTI          ,	FBGA-78UEN     ,	078ENMS018               ,	546672L.00L                                       ,	13,	15182,	2033,	A2,	N,	TSOP  ,	MS,	Z42B1SA8CMS4913{Thick Ni}                         ,	1399477                  ,	N,	N,	0,	0,	20220416,	215656,	2022/4/16 上午 12:00:00,	AMS078EN1006A       ,	,	      ,	M,	                         ,	          ,	               ,	Z42B1SA8CMS4913{Thick Ni}                         ,	PROD        ,	2022/4/26 上午 12:00:00,	2022/5/1 上午 12:00:00,	2022/5/6 上午 12:00:00,	2022/5/6 上午 12:00:00,	2022/5/11 上午 12:00:00,	12,	,	 A E B A D                                                                      ,	A0801CB1338         ,	70,	Y3,	     ,	MS41    ,	1081G771S1               ,	,	,	                                   ,	R16MSK8,	R16MSK8    ,	19,	2020,	2022/4/16 下午 08:32:51,	WSM       ,	Y,
	R16NIB907  ,	31,	2470,	2022/4/17 上午 04:25:23,	WSM       ,	Y,	2425,	R16NIB907  ,	DIALOG       ,	FCDFN-08Y72D   ,	008Y7NI003               ,	GCXX50.32                                         ,	4443,	0,	2425,	A2,	N,	TSOP  ,	NI,	D2954ABHB-R8AMVC1{AM}                             ,	1809688                  ,	N,	N,	0,	0,	20220417,	42523,	2022/4/11 上午 12:00:00,	ANI008Y71001C       ,	,	      ,	M,	                         ,	          ,	               ,	D2954ABHB-R8AMVC1{AM}                             ,	PROD        ,	2022/4/14 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/18 上午 12:00:00,	2022/4/18 上午 12:00:00,	8 ,	  ,	 RAG C C E                                                                      ,	                    ,	0,	Y1,	     ,	NI70    ,	108192HF36               ,	,	,	                                   ,	R16NIB9,	R16NIB907  ,	31,	2470,	2022/4/17 上午 04:25:23,	WSM       ,	Y,
	R16NIBC07  ,	31,	2470,	2022/4/17 上午 04:24:46,	WSM       ,	Y,	2425,	R16NIBC07  ,	DIALOG       ,	FCDFN-08Y72D   ,	008Y7NI003               ,	GCXX50.33                                         ,	4438,	0,	2425,	A2,	N,	TSOP  ,	NI,	D2954ABHB-R8AMVC1{AM}                             ,	1809685                  ,	N,	N,	0,	0,	20220417,	42445,	2022/4/11 上午 12:00:00,	ANI008Y71001C       ,	,	      ,	M,	                         ,	          ,	               ,	D2954ABHB-R8AMVC1{AM}                             ,	PROD        ,	2022/4/14 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/18 上午 12:00:00,	2022/4/18 上午 12:00:00,	8 ,	  ,	 RAG C C E                                                                      ,	                    ,	0,	Y1,	     ,	NI70    ,	108192HF36               ,	,	,	                                   ,	R16NIBC,	R16NIBC07  ,	31,	2470,	2022/4/17 上午 04:24:46,	WSM       ,	Y,
	R16NVSA    ,	,	2440,	2022/4/15 下午 03:29:12,	SWR       ,	Y,	2070,	R16NVSA    ,	PHISON       ,	STBGA345SBC    ,	345XTNV078               ,	00R16NVSA                                         ,	1342,	0,	2070,	A2,	N,	TSOP  ,	NV,	SC7800490U-00000-00048{SSD}                       ,	531-220413001            ,	N,	N,	0,	0,	20220415,	153429,	2022/4/15 上午 12:00:00,	ANV345XTB023B       ,	,	      ,	M,	                         ,	          ,	               ,	SC7800490U-00000-00048{SSD}                       ,	SWR         ,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/18 上午 12:00:00,	2022/4/18 上午 12:00:00,	,	12,	 E,	 B B A A B                                                                      ,	A0801CB1285         ,	25,	Y3,	     ,	NV05    ,	1081GE100C               ,	20220413028.E  ,	1,	                                   ,	R16NVSA,	R16NVSA    ,	,	2440,	2022/4/15 下午 03:29:12,	SWR       ,	Y,
	R16QRA2    ,	6,	2030,	2022/4/14 上午 08:35:04,	WSM       ,	Y,	2068,	R16QRA2    ,	GigaDevice   ,	WLCSP          ,	000IAQR024               ,	C023367                                           ,	397451,	25,	2068,	A2,	N,	TSOP  ,	QR,	GD25LE64ELIGR{0136}                               ,	4600013372               ,	N,	N,	0,	0,	20220416,	215213,	2022/4/13 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE64ELIGR{0136}                               ,	PROD        ,	2022/4/19 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/21 上午 12:00:00,	12,	,	 D D B A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	R16QRA2,	R16QRA2    ,	6,	2030,	2022/4/14 上午 08:35:04,	WSM       ,	Y,
	R16QRA303  ,	2,	2470,	2022/4/16 下午 01:04:37,	WSM       ,	Y,	3720,	R16QRA303  ,	GigaDevice   ,	WLCSP          ,	000IAQR004               ,	AP36004                                           ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128DLIGR{0092}{DS}                          ,	4600013669               ,	N,	N,	0,	0,	20220416,	130437,	2022/4/14 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128DLIGR{0092}{DS}                          ,	PROD        ,	2022/4/20 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/22 上午 12:00:00,	12,	,	 H G B B B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	R16QRA3,	R16QRA303  ,	2,	2470,	2022/4/16 下午 01:04:37,	WSM       ,	Y,
