wrto_route,wrto_oper,wrto_seq_num,wrto_opr_shrt_desc
MCON66,2250,15,PLASMA
MCON66,2300,16,M/D
MCON66,2320,17,T/M
MCON66,2330,18,PMC
MCON66,2400,19,D/T
MCON66,2410,20,S/P
MCON66,2420,21,SP-I
MCON66,2425,22,INK CURE
MCON66,2430,23,F/S
MCON66,2440,24,O/S
MCON66,2450,25,L/S
MCON66,2460,26,F/V
MCON66,2470,27,4IP
MCON66,2480,28,PACK
MCON66,2490,29,SHIP
MCON68,2070,1,D/A
MCON68,2080,2,D/A CURE
MCON68,2130,3,S/A
MCON68,2140,4,TAPE CURE
MCON68,2150,5,PLASMA
MCON68,2090,6,POST D/A Q
MCON68,2200,7,W/B
MCON68,2210,8,3IP
MCON68,2250,9,PLASMA
MCON68,2230,10,M/D QUEUE
MCON68,2300,11,M/D
MCON68,2330,12,PMC
MCON68,2400,13,D/T
MCON68,2410,14,S/P
MCON68,2420,15,SP-I
MCON68,2430,16,F/S
MCON68,2440,17,O/S
MCON68,2450,18,L/S
MCON68,2460,19,F/V
MCON68,2470,20,4IP
MCON68,2480,21,PACK
MCON68,2490,22,SHIP
MCON69,2070,1,D/A
MCON69,2080,2,D/A CURE
MCON69,2130,3,S/A
MCON69,2140,4,TAPE CURE
MCON69,2150,5,PLASMA
MCON69,2090,6,POST D/A Q
MCON69,2200,7,W/B
MCON69,2210,8,3IP
MCON69,3130,9,D/A III
MCON69,3140,10,TAPE CURE3
MCON69,2230,11,M/D QUEUE
MCON69,2250,12,PLASMA
MCON69,2300,13,M/D
MCON69,2320,14,T/M
MCON69,2330,15,PMC
MCON69,2400,16,D/T
MCON69,2410,17,S/P
MCON69,2420,18,SP-I
MCON69,2425,19,INK CURE
MCON69,2430,20,F/S
MCON69,2440,21,O/S
MCON69,2450,22,L/S
MCON69,2460,23,F/V
MCON69,2470,24,4IP
MCON69,2480,25,PACK
MCON69,2490,26,SHIP
MCON75,2070,1,D/A
MCON75,2080,2,D/A CURE
MCON75,2150,3,PLASMA
MCON75,2090,4,POST D/A Q
MCON75,2200,5,W/B
MCON75,2205,6,A41
MCON75,2210,7,3IP
MCON75,2130,8,S/A
MCON75,2140,9,TAPE CURE
MCON75,3150,10,PLASMA
MCON75,3200,11,W/B II
MCON75,3205,12,A42
MCON75,3210,13,3IP-II
MCON75,2230,14,M/D QUEUE
MCON75,2300,15,M/D
MCON75,2320,16,T/M
MCON75,2330,17,PMC
MCON75,2400,18,D/T
MCON75,2410,19,S/P
MCON75,2420,20,SP-I
MCON75,2425,21,INK CURE
MCON75,2430,22,F/S
MCON75,2440,23,O/S
MCON75,2450,24,L/S
MCON75,2460,25,F/V
MCON75,2470,26,4IP
MCON75,2480,27,PACK
MCON75,2490,28,SHIP
MCON79,2070,1,D/A
MCON79,2080,2,D/A CURE
MCON79,2150,3,PLASMA
MCON79,2090,4,POST D/A Q
MCON79,2200,5,W/B
MCON79,2130,6,S/A
MCON79,2140,7,TAPE CURE
MCON79,2230,8,M/D QUEUE
MCON79,2250,9,PLASMA
MCON79,2300,10,M/D
MCON79,2320,11,T/M
MCON79,2330,12,PMC
MCON79,2400,13,D/T
MCON79,2410,14,S/P
MCON79,2420,15,SP-I
MCON79,2425,16,INK CURE
MCON79,2430,17,F/S
MCON79,2440,18,O/S
MCON79,2450,19,L/S
MCON79,2460,20,F/V
MCON79,2470,21,4IP
MCON79,2480,22,PACK
MCON79,2490,23,SHIP
MQFNS020,2070,1,D/A
MQFNS020,2080,2,D/A CURE
MQFNS020,2130,3,S/A
MQFNS020,2140,4,TAPE CURE
MQFNS020,2150,5,PLASMA
MQFNS020,2090,6,POST D/A Q
MQFNS020,2200,7,W/B
MQFNS020,2209,8,BMP
MQFNS020,2210,9,3IP
MQFNS020,3130,10,D/A III
MQFNS020,3140,11,TAPE CURE3
MQFNS020,2230,12,M/D QUEUE
MQFNS020,2251,13,PLASMA
MQFNS020,2260,14,PMT
MQFNS020,2300,15,M/D
MQFNS020,2302,16,DF
MQFNS020,2330,17,PMC
MQFNS020,2403,18,C/D
MQFNS020,2410,19,S/P
MQFNS020,2420,20,SP-I
MQFNS020,2425,21,INK CURE
MQFNS020,2320,22,T/M
MQFNS020,2430,23,F/S
MQFNS020,2435,24,P/P
MQFNS020,2460,25,F/V
MQFNS020,2470,26,4IP
MQFNS020,2480,27,PACK
MQFNS020,2490,28,SHIP
MQFNS035,2070,1,D/A
MQFNS035,2080,2,D/A CURE
MQFNS035,2150,3,PLASMA
MQFNS035,2090,4,POST D/A Q
MQFNS035,2200,5,W/B
MQFNS035,2209,6,BMP
MQFNS035,2210,7,3IP
MQFNS035,2130,8,S/A
MQFNS035,2140,9,TAPE CURE
MQFNS035,3150,10,PLASMA
MQFNS035,3200,11,W/B II
MQFNS035,3210,12,3IP-II
MQFNS035,2230,13,M/D QUEUE
MQFNS035,2251,14,PLASMA
MQFNS035,2260,15,PMT
MQFNS035,2300,16,M/D
MQFNS035,2302,17,DF
MQFNS035,2330,18,PMC
MQFNS035,2403,19,C/D
MQFNS035,2410,20,S/P
MQFNS035,2420,21,SP-I
MQFNS035,2425,22,INK CURE
MQFNS035,2320,23,T/M
MQFNS035,2430,24,F/S
MQFNS035,2435,25,P/P
MQFNS035,2460,26,F/V
MQFNS035,2470,27,4IP
MQFNS035,2480,28,PACK
MQFNS035,2490,29,SHIP
MQFNS040,2070,1,D/A
MQFNS040,2130,2,S/A
MQFNS040,2080,3,D/A CURE
MQFNS040,2150,4,PLASMA
MQFNS040,2090,5,POST D/A Q
MQFNS040,2200,6,W/B
MQFNS040,2209,7,BMP
MQFNS040,2210,8,3IP
MQFNS040,2230,9,M/D QUEUE
MQFNS040,2251,10,PLASMA
MQFNS040,2260,11,PMT
MQFNS040,2300,12,M/D
MQFNS040,2302,13,DF
MQFNS040,2330,14,PMC
MQFNS040,6008,15,SLB
MQFNS040,2403,16,C/D
MQFNS040,2410,17,S/P
MQFNS040,2420,18,SP-I
MQFNS040,2425,19,INK CURE
MQFNS040,2320,20,T/M
MQFNS040,2430,21,F/S
MQFNS040,2435,22,P/P
MQFNS040,2460,23,F/V
MQFNS040,2470,24,4IP
MQFNS040,2480,25,PACK
MQFNS040,2490,26,SHIP
MQFNS043,2070,1,D/A
MQFNS043,2080,2,D/A CURE
MQFNS043,2150,3,PLASMA
MQFNS043,2090,4,POST D/A Q
MQFNS043,2200,5,W/B
MQFNS043,2209,6,BMP
MQFNS043,2210,7,3IP
MQFNS043,2130,8,S/A
MQFNS043,2140,9,TAPE CURE
MQFNS043,3150,10,PLASMA
MQFNS043,3200,11,W/B II
MQFNS043,3210,12,3IP-II
MQFNS043,2230,13,M/D QUEUE
MQFNS043,2251,14,PLASMA
MQFNS043,2260,15,PMT
MQFNS043,2300,16,M/D
MQFNS043,2302,17,DF
MQFNS043,2330,18,PMC
MQFNS043,6008,19,SLB
MQFNS043,2403,20,C/D
MQFNS043,2410,21,S/P
MQFNS043,2420,22,SP-I
MQFNS043,2425,23,INK CURE
MQFNS043,2320,24,T/M
MQFNS043,2430,25,F/S
MQFNS043,2435,26,P/P
MQFNS043,2460,27,F/V
MQFNS043,2470,28,4IP
MQFNS043,2480,29,PACK
MQFNS043,2490,30,SHIP
MQFNS045,2070,1,D/A
MQFNS045,2080,2,D/A CURE
MQFNS045,2130,3,S/A
MQFNS045,2140,4,TAPE CURE
MQFNS045,2150,5,PLASMA
MQFNS045,2090,6,POST D/A Q
MQFNS045,2200,7,W/B
MQFNS045,2205,8,A41
MQFNS045,2210,9,3IP
MQFNS045,2230,10,M/D QUEUE
MQFNS045,2251,11,PLASMA
MQFNS045,2260,12,PMT
MQFNS045,2300,13,M/D
MQFNS045,2302,14,DF
MQFNS045,2330,15,PMC
MQFNS045,6008,16,SLB
MQFNS045,2403,17,C/D
MQFNS045,2410,18,S/P
MQFNS045,2420,19,SP-I
MQFNS045,2425,20,INK CURE
MQFNS045,2320,21,T/M
MQFNS045,2430,22,F/S
MQFNS045,2435,23,P/P
MQFNS045,2440,24,O/S
MQFNS045,2450,25,L/S
MQFNS045,2460,26,F/V
MQFNS045,2470,27,4IP
MQFNS045,2480,28,PACK
MQFNS045,2490,29,SHIP
PACK17,3710,1,DFT
PACK17,3720,2,DTR
PACK17,2480,3,PACK
PACK17,2490,4,SHIP
PACK171,3720,1,DTR
PACK171,2480,2,PACK
PACK171,2490,3,SHIP
PACK172,2068,1,WPP
PACK172,3720,2,DTR
PACK172,2480,3,PACK
PACK172,2490,4,SHIP
PACK81,2300,1,M/D
PACK81,2330,2,PMC
PACK81,6008,3,SLB
PACK81,2460,4,F/V
PACK81,2480,5,PACK
PACK81,2490,6,SHIP
QFNS139,2320,1,T/M
QFNS139,2430,2,F/S
QFNS139,2435,3,P/P
QFNS139,2472,4,PKC
QFNS139,3710,5,DFT
QFNS139,3720,6,DTR
QFNS139,2480,7,PACK
QFNS139,2490,8,SHIP
QFNS169,2000,1,IQC
QFNS169,2003,2,TPM
QFNS169,2005,3,TAPING
QFNS169,2010,4,LAPPING
QFNS169,2020,5,A21 QUEUE
QFNS169,2030,6,W/M
QFNS169,2040,7,D/S
QFNS169,2050,8,A31
QFNS169,2060,9,2IP
QFNS169,2070,10,D/A
QFNS169,2080,11,D/A CURE
QFNS169,2150,12,PLASMA
QFNS169,2090,13,POST D/A Q
QFNS169,2200,14,W/B
QFNS169,2209,15,BMP
QFNS169,2210,16,3IP
QFNS169,2251,17,PLASMA
QFNS169,2260,18,PMT
QFNS169,2230,19,M/D QUEUE
QFNS169,2300,20,M/D
QFNS169,2302,21,DF
QFNS169,2330,22,PMC
QFNS169,6008,23,SLB
QFNS169,2403,24,C/D
QFNS169,2410,25,S/P
QFNS169,2420,26,SP-I
QFNS169,2425,27,INK CURE
QFNS169,2320,28,T/M
QFNS169,2430,29,F/S
QFNS169,2435,30,P/P
QFNS169,2472,31,PKC
QFNS169,2480,32,PACK
QFNS169,2490,33,SHIP
QFNS171,2000,1,IQC
QFNS171,2003,2,TPM
QFNS171,2005,3,TAPING
QFNS171,2010,4,LAPPING
QFNS171,2020,5,A21 QUEUE
QFNS171,2030,6,W/M
QFNS171,2040,7,D/S
QFNS171,2050,8,A31
QFNS171,2060,9,2IP
QFNS171,2070,10,D/A
QFNS171,2080,11,D/A CURE
QFNS171,2150,12,PLASMA
QFNS171,2090,13,POST D/A Q
QFNS171,2200,14,W/B
QFNS171,2209,15,BMP
QFNS171,2210,16,3IP
QFNS171,2251,17,PLASMA
QFNS171,2260,18,PMT
QFNS171,2230,19,M/D QUEUE
QFNS171,2300,20,M/D
QFNS171,2302,21,DF
QFNS171,2330,22,PMC
QFNS171,6008,23,SLB
QFNS171,2403,24,C/D
QFNS171,2410,25,S/P
QFNS171,2420,26,SP-I
QFNS171,2461,27,FV2
QFNS171,2425,28,INK CURE
QFNS171,2480,29,PACK
QFNS171,2490,30,SHIP
QFNS205,2000,1,IQC
QFNS205,2003,2,TPM
QFNS205,2005,3,TAPING
QFNS205,2010,4,LAPPING
QFNS205,2020,5,A21 QUEUE
QFNS205,2030,6,W/M
QFNS205,2040,7,D/S
QFNS205,2050,8,A31
QFNS205,2060,9,2IP
QFNS205,2070,10,D/A
QFNS205,2080,11,D/A CURE
QFNS205,2150,12,PLASMA
QFNS205,2090,13,POST D/A Q
QFNS205,2200,14,W/B
QFNS205,2209,15,BMP
QFNS205,2210,16,3IP
QFNS205,2230,17,M/D QUEUE
QFNS205,2251,18,PLASMA
QFNS205,2260,19,PMT
QFNS205,2300,20,M/D
QFNS205,2302,21,DF
QFNS205,2330,22,PMC
QFNS205,2403,23,C/D
QFNS205,2410,24,S/P
QFNS205,2420,25,SP-I
QFNS205,2425,26,INK CURE
QFNS205,2320,27,T/M
QFNS205,2430,28,F/S
QFNS205,2435,29,P/P
QFNS205,2460,30,F/V
QFNS205,2470,31,4IP
QFNS205,2480,32,PACK
QFNS205,2490,33,SHIP
QFNS220,2000,1,IQC
QFNS220,2003,2,TPM
QFNS220,2005,3,TAPING
QFNS220,2010,4,LAPPING
QFNS220,2020,5,A21 QUEUE
QFNS220,2030,6,W/M
QFNS220,2040,7,D/S
QFNS220,2050,8,A31
QFNS220,2060,9,2IP
QFNS220,2070,10,D/A
QFNS220,2080,11,D/A CURE
QFNS220,2150,12,PLASMA
QFNS220,2090,13,POST D/A Q
QFNS220,2200,14,W/B
QFNS220,2205,15,A41
QFNS220,2209,16,BMP
QFNS220,2210,17,3IP
QFNS220,2230,18,M/D QUEUE
QFNS220,2251,19,PLASMA
QFNS220,2260,20,PMT
QFNS220,2300,21,M/D
QFNS220,2302,22,DF
QFNS220,2330,23,PMC
QFNS220,6008,24,SLB
QFNS220,2403,25,C/D
QFNS220,2410,26,S/P
QFNS220,2420,27,SP-I
QFNS220,2425,28,INK CURE
QFNS220,2320,29,T/M
QFNS220,2430,30,F/S
QFNS220,2435,31,P/P
QFNS220,2450,32,L/S
QFNS220,2460,33,F/V
QFNS220,2470,34,4IP
QFNS220,2480,35,PACK
QFNS220,2490,36,SHIP
QFNS224,2000,1,IQC
QFNS224,2003,2,TPM
QFNS224,2005,3,TAPING
QFNS224,2010,4,LAPPING
QFNS224,2020,5,A21 QUEUE
QFNS224,2030,6,W/M
QFNS224,2040,7,D/S
QFNS224,2050,8,A31
QFNS224,2060,9,2IP
QFNS224,2070,10,D/A
QFNS224,2080,11,D/A CURE
QFNS224,2150,12,PLASMA
QFNS224,2090,13,POST D/A Q
QFNS224,2200,14,W/B
QFNS224,2205,15,A41
QFNS224,2210,16,3IP
QFNS224,2230,17,M/D QUEUE
QFNS224,2251,18,PLASMA
QFNS224,2260,19,PMT
QFNS224,2300,20,M/D
QFNS224,2302,21,DF
QFNS224,2330,22,PMC
QFNS224,6008,23,SLB
QFNS224,2403,24,C/D
QFNS224,2410,25,S/P
QFNS224,2420,26,SP-I
QFNS224,2425,27,INK CURE
QFNS224,2320,28,T/M
QFNS224,2430,29,F/S
QFNS224,2435,30,P/P
QFNS224,2450,31,L/S
QFNS224,2460,32,F/V
QFNS224,2470,33,4IP
QFNS224,2480,34,PACK
QFNS224,2490,35,SHIP
QFNS243,2000,1,IQC
QFNS243,2003,2,TPM
QFNS243,2005,3,TAPING
QFNS243,2010,4,LAPPING
QFNS243,2020,5,A21 QUEUE
QFNS243,2030,6,W/M
QFNS243,2040,7,D/S
QFNS243,2050,8,A31
QFNS243,2060,9,2IP
QFNS243,2070,10,D/A
QFNS243,2080,11,D/A CURE
QFNS243,2150,12,PLASMA
QFNS243,2090,13,POST D/A Q
QFNS243,2200,14,W/B
QFNS243,2209,15,BMP
QFNS243,2210,16,3IP
QFNS243,2230,17,M/D QUEUE
QFNS243,2251,18,PLASMA
QFNS243,2260,19,PMT
QFNS243,2300,20,M/D
QFNS243,2302,21,DF
QFNS243,2330,22,PMC
QFNS243,6008,23,SLB
QFNS243,2403,24,C/D
QFNS243,2410,25,S/P
QFNS243,2420,26,SP-I
QFNS243,2470,27,4IP
QFNS243,2320,28,T/M
QFNS243,2430,29,F/S
QFNS243,2435,30,P/P
QFNS243,2472,31,PKC
QFNS243,2480,32,PACK
QFNS243,2490,33,SHIP
QFNS278,2000,1,IQC
QFNS278,2003,2,TPM
QFNS278,2005,3,TAPING
QFNS278,2010,4,LAPPING
QFNS278,2020,5,A21 QUEUE
QFNS278,2030,6,W/M
QFNS278,2040,7,D/S
QFNS278,2050,8,A31
QFNS278,2060,9,2IP
QFNS278,2070,10,D/A
QFNS278,2150,11,PLASMA
QFNS278,2090,12,POST D/A Q
QFNS278,2200,13,W/B
QFNS278,2209,14,BMP
QFNS278,2210,15,3IP
QFNS278,2230,16,M/D QUEUE
QFNS278,2251,17,PLASMA
QFNS278,2260,18,PMT
QFNS278,2300,19,M/D
QFNS278,2302,20,DF
QFNS278,2330,21,PMC
QFNS278,6008,22,SLB
QFNS278,2403,23,C/D
QFNS278,2410,24,S/P
QFNS278,2420,25,SP-I
QFNS278,2470,26,4IP
QFNS278,2425,27,INK CURE
QFNS278,2320,28,T/M
QFNS278,2430,29,F/S
QFNS278,2435,30,P/P
QFNS278,2472,31,PKC
QFNS278,2480,32,PACK
QFNS278,2490,33,SHIP
QFNS281,2000,1,IQC
QFNS281,2003,2,TPM
QFNS281,2005,3,TAPING
QFNS281,2010,4,LAPPING
QFNS281,2020,5,A21 QUEUE
QFNS281,2030,6,W/M
QFNS281,2040,7,D/S
QFNS281,2050,8,A31
QFNS281,2056,9,AOI
QFNS281,2059,10,AOIR
QFNS281,2060,11,2IP
QFNS281,2070,12,D/A
QFNS281,2080,13,D/A CURE
QFNS281,2150,14,PLASMA
QFNS281,2090,15,POST D/A Q
QFNS281,2200,16,W/B
QFNS281,2205,17,A41
QFNS281,2209,18,BMP
QFNS281,2210,19,3IP
QFNS281,2230,20,M/D QUEUE
QFNS281,2251,21,PLASMA
QFNS281,2260,22,PMT
QFNS281,2300,23,M/D
QFNS281,2302,24,DF
QFNS281,2330,25,PMC
QFNS281,6008,26,SLB
QFNS281,2403,27,C/D
QFNS281,2410,28,S/P
QFNS281,2420,29,SP-I
QFNS281,2470,30,4IP
QFNS281,2425,31,INK CURE
QFNS281,2320,32,T/M
QFNS281,2430,33,F/S
QFNS281,2435,34,P/P
QFNS281,2472,35,PKC
QFNS281,2480,36,PACK
QFNS281,2490,37,SHIP
QFNS282,2000,1,IQC
QFNS282,2003,2,TPM
QFNS282,2005,3,TAPING
QFNS282,2010,4,LAPPING
QFNS282,2020,5,A21 QUEUE
QFNS282,2030,6,W/M
QFNS282,2040,7,D/S
QFNS282,2050,8,A31
QFNS282,2060,9,2IP
QFNS282,2070,10,D/A
QFNS282,2080,11,D/A CURE
QFNS282,2150,12,PLASMA
QFNS282,2090,13,POST D/A Q
QFNS282,2200,14,W/B
QFNS282,2209,15,BMP
QFNS282,2210,16,3IP
QFNS282,2230,17,M/D QUEUE
QFNS282,2251,18,PLASMA
QFNS282,2260,19,PMT
QFNS282,2300,20,M/D
QFNS282,2302,21,DF
QFNS282,2330,22,PMC
QFNS282,2403,23,C/D
QFNS282,2410,24,S/P
QFNS282,2420,25,SP-I
QFNS282,2470,26,4IP
QFNS282,2425,27,INK CURE
QFNS282,2320,28,T/M
QFNS282,2430,29,F/S
QFNS282,2435,30,P/P
QFNS282,2472,31,PKC
QFNS282,2480,32,PACK
QFNS282,2490,33,SHIP
QFNS329,2000,1,IQC
QFNS329,2003,2,TPM
QFNS329,2005,3,TAPING
QFNS329,2010,4,LAPPING
QFNS329,2020,5,A21 QUEUE
QFNS329,2030,6,W/M
QFNS329,2040,7,D/S
QFNS329,2050,8,A31
QFNS329,2060,9,2IP
QFNS329,2061,10,UV
QFNS329,2070,11,D/A
QFNS329,2080,12,D/A CURE
QFNS329,2150,13,PLASMA
QFNS329,2090,14,POST D/A Q
QFNS329,2200,15,W/B
QFNS329,2209,16,BMP
QFNS329,2210,17,3IP
QFNS329,2230,18,M/D QUEUE
QFNS329,2260,19,PMT
QFNS329,2300,20,M/D
QFNS329,2330,21,PMC
QFNS329,2304,22,DF2
QFNS329,2403,23,C/D
QFNS329,2420,24,SP-I
QFNS329,2320,25,T/M
QFNS329,2430,26,F/S
QFNS329,2435,27,P/P
QFNS329,2450,28,L/S
QFNS329,2460,29,F/V
QFNS329,2470,30,4IP
QFNS329,2480,31,PACK
QFNS329,2490,32,SHIP
QFNS384,2000,1,IQC
QFNS384,2003,2,TPM
QFNS384,2005,3,TAPING
QFNS384,2010,4,LAPPING
QFNS384,2020,5,A21 QUEUE
QFNS384,2030,6,W/M
QFNS384,2040,7,D/S
QFNS384,2050,8,A31
QFNS384,2060,9,2IP
QFNS384,2061,10,UV
QFNS384,2070,11,D/A
QFNS384,2080,12,D/A CURE
QFNS384,2150,13,PLASMA
QFNS384,2090,14,POST D/A Q
QFNS384,2200,15,W/B
QFNS384,2209,16,BMP
QFNS384,2210,17,3IP
QFNS384,2251,18,PLASMA
QFNS384,2260,19,PMT
QFNS384,2230,20,M/D QUEUE
QFNS384,2300,21,M/D
QFNS384,2302,22,DF
QFNS384,2330,23,PMC
QFNS384,6008,24,SLB
QFNS384,2403,25,C/D
QFNS384,2410,26,S/P
QFNS384,2420,27,SP-I
QFNS384,2425,28,INK CURE
QFNS384,2320,29,T/M
QFNS384,2430,30,F/S
QFNS384,2435,31,P/P
QFNS384,2472,32,PKC
QFNS384,2480,33,PACK
QFNS384,2490,34,SHIP
QFNS386,2000,1,IQC
QFNS386,2003,2,TPM
QFNS386,2005,3,TAPING
QFNS386,2010,4,LAPPING
QFNS386,2020,5,A21 QUEUE
QFNS386,2030,6,W/M
QFNS386,2040,7,D/S
QFNS386,2050,8,A31
QFNS386,2056,9,AOI
QFNS386,2059,10,AOIR
QFNS386,2060,11,2IP
QFNS386,2061,12,UV
QFNS386,2070,13,D/A
QFNS386,2080,14,D/A CURE
QFNS386,2150,15,PLASMA
QFNS386,2090,16,POST D/A Q
QFNS386,2200,17,W/B
QFNS386,2209,18,BMP
QFNS386,2210,19,3IP
QFNS386,2251,20,PLASMA
QFNS386,2260,21,PMT
QFNS386,2230,22,M/D QUEUE
QFNS386,2300,23,M/D
QFNS386,2302,24,DF
QFNS386,2330,25,PMC
QFNS386,6008,26,SLB
QFNS386,2403,27,C/D
QFNS386,2410,28,S/P
QFNS386,2420,29,SP-I
QFNS386,2425,30,INK CURE
QFNS386,2320,31,T/M
QFNS386,2430,32,F/S
QFNS386,2435,33,P/P
QFNS386,2472,34,PKC
QFNS386,2480,35,PACK
QFNS386,2490,36,SHIP
QFNS482,2000,1,IQC
QFNS482,2003,2,TPM
QFNS482,2005,3,TAPING
QFNS482,2010,4,LAPPING
QFNS482,2020,5,A21 QUEUE
QFNS482,2030,6,W/M
QFNS482,2040,7,D/S
QFNS482,2050,8,A31
QFNS482,2060,9,2IP
QFNS482,2070,10,D/A
QFNS482,2080,11,D/A CURE
QFNS482,2150,12,PLASMA
QFNS482,2090,13,POST D/A Q
QFNS482,2200,14,W/B
QFNS482,2209,15,BMP
QFNS482,2210,16,3IP
QFNS482,2230,17,M/D QUEUE
QFNS482,2251,18,PLASMA
QFNS482,2260,19,PMT
QFNS482,2300,20,M/D
QFNS482,2302,21,DF
QFNS482,2330,22,PMC
QFNS482,6008,23,SLB
QFNS482,2403,24,C/D
QFNS482,2410,25,S/P
QFNS482,2420,26,SP-I
QFNS482,2470,27,4IP
QFNS482,2425,28,INK CURE
QFNS482,2320,29,T/M
QFNS482,2430,30,F/S
QFNS482,2435,31,P/P
QFNS482,2472,32,PKC
QFNS482,2480,33,PACK
QFNS482,2490,34,SHIP
QFNS545,2000,1,IQC
QFNS545,2003,2,TPM
QFNS545,2005,3,TAPING
QFNS545,2010,4,LAPPING
QFNS545,2020,5,A21 QUEUE
QFNS545,2030,6,W/M
QFNS545,2040,7,D/S
QFNS545,2050,8,A31
QFNS545,2060,9,2IP
QFNS545,2061,10,UV
QFNS545,2070,11,D/A
QFNS545,2080,12,D/A CURE
QFNS545,2150,13,PLASMA
QFNS545,2090,14,POST D/A Q
QFNS545,2200,15,W/B
QFNS545,2209,16,BMP
QFNS545,2210,17,3IP
QFNS545,2230,18,M/D QUEUE
QFNS545,2251,19,PLASMA
QFNS545,2260,20,PMT
QFNS545,2300,21,M/D
QFNS545,2302,22,DF
QFNS545,2330,23,PMC
QFNS545,6008,24,SLB
QFNS545,2403,25,C/D
QFNS545,2410,26,S/P
QFNS545,2420,27,SP-I
QFNS545,2425,28,INK CURE
QFNS545,2320,29,T/M
QFNS545,2430,30,F/S
QFNS545,2435,31,P/P
QFNS545,2460,32,F/V
QFNS545,2470,33,4IP
QFNS545,2480,34,PACK
QFNS545,2490,35,SHIP
QFNS556,2000,1,IQC
QFNS556,2003,2,TPM
QFNS556,2005,3,TAPING
QFNS556,2010,4,LAPPING
QFNS556,2020,5,A21 QUEUE
QFNS556,2030,6,W/M
QFNS556,2040,7,D/S
QFNS556,2050,8,A31
QFNS556,2056,9,AOI
QFNS556,2059,10,AOIR
QFNS556,2060,11,2IP
QFNS556,2061,12,UV
QFNS556,2070,13,D/A
QFNS556,2415,14,IR
QFNS556,2206,15,A51
QFNS556,2230,16,M/D QUEUE
QFNS556,2251,17,PLASMA
QFNS556,2260,18,PMT
QFNS556,2300,19,M/D
QFNS556,2302,20,DF
QFNS556,2330,21,PMC
QFNS556,6008,22,SLB
QFNS556,2403,23,C/D
QFNS556,2410,24,S/P
QFNS556,2420,25,SP-I
QFNS556,2425,26,INK CURE
QFNS556,2320,27,T/M
QFNS556,2430,28,F/S
QFNS556,2435,29,P/P
QFNS556,2460,30,F/V
QFNS556,2470,31,4IP
QFNS556,2472,32,PKC
QFNS556,2480,33,PACK
QFNS556,2490,34,SHIP
QFNS567,2000,1,IQC
QFNS567,2003,2,TPM
QFNS567,2005,3,TAPING
QFNS567,2010,4,LAPPING
QFNS567,2020,5,A21 QUEUE
QFNS567,2030,6,W/M
QFNS567,2040,7,D/S
QFNS567,2050,8,A31
QFNS567,2056,9,AOI
QFNS567,2059,10,AOIR
QFNS567,2060,11,2IP
QFNS567,2070,12,D/A
QFNS567,2080,13,D/A CURE
QFNS567,2150,14,PLASMA
QFNS567,2090,15,POST D/A Q
QFNS567,2200,16,W/B
QFNS567,2205,17,A41
QFNS567,2210,18,3IP
QFNS567,2230,19,M/D QUEUE
QFNS567,2251,20,PLASMA
QFNS567,2260,21,PMT
QFNS567,2300,22,M/D
QFNS567,2302,23,DF
QFNS567,2330,24,PMC
QFNS567,6008,25,SLB
QFNS567,2403,26,C/D
QFNS567,2410,27,S/P
QFNS567,2420,28,SP-I
QFNS567,2425,29,INK CURE
QFNS567,2320,30,T/M
QFNS567,2430,31,F/S
QFNS567,2435,32,P/P
QFNS567,2472,33,PKC
QFNS567,3700,34,D/LS
QFNS567,2470,35,4IP
QFNS567,2480,36,PACK
QFNS567,2490,37,SHIP
QFNS605,2000,1,IQC
QFNS605,2003,2,TPM
QFNS605,2005,3,TAPING
QFNS605,2010,4,LAPPING
QFNS605,2020,5,A21 QUEUE
QFNS605,2030,6,W/M
QFNS605,2040,7,D/S
QFNS605,2050,8,A31
QFNS605,2060,9,2IP
QFNS605,2070,10,D/A
QFNS605,2080,11,D/A CURE
QFNS605,2150,12,PLASMA
QFNS605,2090,13,POST D/A Q
QFNS605,2200,14,W/B
QFNS605,2209,15,BMP
QFNS605,2210,16,3IP
QFNS605,2230,17,M/D QUEUE
QFNS605,2251,18,PLASMA
QFNS605,2260,19,PMT
QFNS605,2300,20,M/D
QFNS605,2302,21,DF
QFNS605,2330,22,PMC
QFNS605,6008,23,SLB
QFNS605,2403,24,C/D
QFNS605,2410,25,S/P
QFNS605,2420,26,SP-I
QFNS605,2425,27,INK CURE
QFNS605,2320,28,T/M
QFNS605,2430,29,F/S
QFNS605,2435,30,P/P
QFNS605,2460,31,F/V
QFNS605,2470,32,4IP
QFNS605,2480,33,PACK
QFNS605,2490,34,SHIP
QFNS682,2000,1,IQC
QFNS682,2003,2,TPM
QFNS682,2005,3,TAPING
QFNS682,2010,4,LAPPING
QFNS682,2020,5,A21 QUEUE
QFNS682,2030,6,W/M
QFNS682,2040,7,D/S
QFNS682,2050,8,A31
QFNS682,2056,9,AOI
QFNS682,2059,10,AOIR
QFNS682,2060,11,2IP
QFNS682,2070,12,D/A
QFNS682,2080,13,D/A CURE
QFNS682,2150,14,PLASMA
QFNS682,2090,15,POST D/A Q
QFNS682,2200,16,W/B
QFNS682,2209,17,BMP
QFNS682,2210,18,3IP
QFNS682,2230,19,M/D QUEUE
QFNS682,2251,20,PLASMA
QFNS682,2260,21,PMT
QFNS682,2300,22,M/D
QFNS682,2302,23,DF
QFNS682,2330,24,PMC
